,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,6911.0,6149.61126734015,0.951208786279024,3.24098706245422,1.95922851900153,86.472145854435,83.2218202864998,105.908840978151,17.0354614257812,25.9790344238281,55.2117118835449,68.0,100.0,55.0,108.0,90.0,122.0,7000843.0,86.472145854435,83.2218202864998,105.908840978151
50,1014,left medial orbitofrontal,outer,4498.0,3697.629290873,0.982724556374388,5.40323925018311,1.60673246915495,89.033570475767,173.327478879502,127.642285460205,12.2840805053711,19.6759204864502,66.3738250732422,81.0,96.0,146.0,200.0,112.0,149.0,4560972.0,89.033570475767,173.327478879502,127.642285460205
51,1015,left middle temporal,outer,14509.0,9504.32591178152,0.977454521260019,4.7360577583313,1.60069425345801,44.4510303949273,119.364670204701,114.716314011993,19.4111652374268,26.9506225585938,91.9324035644531,33.0,62.0,77.0,164.0,92.0,132.0,14726635.0,44.4510303949273,119.364670204701,114.716314011993
52,1016,left parahippocampal,outer,1821.0,1718.55338705526,0.976070533736282,4.5986704826355,2.10915768885339,74.9566172432729,117.958264689731,106.542009884679,7.56555366516113,22.7755107879639,34.7914886474609,63.0,89.0,103.0,132.0,97.0,115.0,1850136.0,74.9566172432729,117.958264689731,106.542009884679
53,1017,left paracentral,outer,3181.0,3240.96311954384,0.92475351611041,2.62766098976135,3.10221235516839,93.7799434140207,100.84501729016,171.668657654826,13.6066007614136,34.1466026306152,35.753532409668,82.0,101.0,81.0,115.0,157.0,190.0,3235077.0,93.7799434140207,100.84501729016,171.668657654826
54,1018,left pars opercularis,outer,4731.0,3978.67156404771,0.885087797221149,2.14857816696167,2.07866889058875,53.4812935954344,142.723737053477,154.199746353836,17.6250591278076,27.8929023742676,37.8688163757324,39.0,68.0,128.0,152.0,136.0,171.0,4816158.0,53.4812935954344,142.723737053477,154.199746353836
55,1019,left pars orbitalis,outer,2229.0,2029.19410414427,0.898377678219687,2.27674341201782,2.03066547072789,55.9098250336474,167.497083894123,132.422162404666,13.658073425293,20.0782947540283,31.0959300994873,47.0,69.0,157.0,182.0,124.0,146.0,2271351.0,55.9098250336474,167.497083894123,132.422162404666
56,1020,left pars triangularis,outer,4282.0,3985.6044252696,0.795260764879549,1.64943671226501,1.51023644981147,50.5525455394675,161.634516581037,144.902849135918,22.2715396881104,24.1085014343262,36.7354965209961,39.0,68.0,146.0,182.0,134.0,165.0,4367640.0,50.5525455394675,161.634516581037,144.902849135918
57,1021,left pericalcarine,outer,1357.0,1517.78790123546,0.948944350718061,3.17013955116272,1.71559212215884,90.3596168017686,68.6750184229919,111.797347089167,11.612865447998,16.8578472137451,36.8144035339355,77.0,98.0,53.0,82.0,98.0,122.0,1385497.0,90.3596168017686,68.6750184229919,111.797347089167
58,1022,left postcentral,outer,8817.0,9301.059840458,0.981387123484327,5.20725154876709,2.38343414380893,57.9826471588976,103.960417375525,163.382443007826,18.3191604614258,31.9978122711182,95.3924789428711,33.0,97.0,72.0,132.0,139.0,189.0,9010974.0,57.9826471588976,103.960417375525,163.382443007826
59,1023,left posterior cingulate,outer,3919.0,2994.09639603564,0.942526429818078,2.99283266067505,1.54006569928147,94.9640214340393,108.216126562899,159.291400867568,15.3796901702881,20.5820617675781,46.0288391113281,82.0,101.0,89.0,129.0,143.0,173.0,4009137.0,94.9640214340393,108.216126562899,159.291400867568
60,1024,left precentral,outer,12594.0,10687.9826680474,0.971709134698053,4.23404502868652,2.33056525861379,60.2367000158806,117.642607590916,167.631491186279,21.2454166412354,32.2349739074707,89.9540481567383,35.0,100.0,86.0,143.0,136.0,191.0,12896256.0,60.2367000158806,117.642607590916,167.631491186279
61,1025,left precuneus,outer,10369.0,8470.9987721534,0.946855787516154,3.10888838768005,2.93776815387323,93.489825441219,75.1998264056322,144.338701899894,19.6946754455566,37.9636116027832,61.2285499572754,73.0,102.0,50.0,93.0,116.0,183.0,10628225.0,93.489825441219,75.1998264056322,144.338701899894
62,1026,left rostral anterior cingulate,outer,5191.0,3440.77090167992,0.955109761764835,3.37550282478333,1.38648447004138,90.5106915815835,169.999422076671,144.52244268927,12.7708940505981,26.4532642364502,43.1081886291504,80.0,97.0,152.0,183.0,124.0,167.0,5325966.0,90.5106915815835,169.999422076671,144.52244268927
63,1027,left rostral middle frontal,outer,10844.0,8312.94262810991,0.96313006871351,3.71697235107422,1.62127878838659,62.2902065658429,166.438952416083,160.317502766507,17.7518405914307,27.6687488555908,65.9831008911133,44.0,78.0,138.0,196.0,129.0,183.0,11136788.0,62.2902065658429,166.438952416083,160.317502766507
64,1028,left superior frontal,outer,18316.0,14468.1729013522,0.975098205526703,4.50910472869873,1.66389857291956,84.600895392007,156.762393535706,171.763430880105,25.9295101165771,29.2075290679932,116.918876647949,67.0,99.0,100.0,201.0,136.0,194.0,18828848.0,84.600895392007,156.762393535706,171.763430880105
65,1029,left superior parietal,outer,11054.0,10860.8449671868,0.95725466825388,3.45725965499878,1.94599837871601,78.2189252759182,69.4461733309209,154.266600325674,19.4297695159912,44.8486862182617,67.1737594604492,54.0,98.0,47.0,96.0,120.0,182.0,11374566.0,78.2189252759182,69.4461733309209,154.266600325674
66,1030,left superior temporal,outer,14985.0,11857.1201538946,0.984054207159245,5.62212038040161,1.39778343452824,49.8493159826493,129.513313313313,124.260794127461,18.0963745117188,35.1261138916016,101.73999786377,34.0,75.0,84.0,168.0,96.0,147.0,15434550.0,49.8493159826493,129.513313313313,124.260794127461
67,1031,left supramarginal,outer,8708.0,7300.92743086321,0.716779309816955,1.43410277366638,1.72995863683019,49.137459807074,94.724850711989,152.525608635737,28.8662624359131,31.2097854614258,41.3971862792969,35.0,70.0,73.0,113.0,136.0,169.0,8977948.0,49.137459807074,94.724850711989,152.525608635737
68,1034,left transverse temporal,outer,882.0,956.766778188178,0.963384976457331,3.7296462059021,2.49694394403933,57.0147392290249,114.954648526077,137.1179138322,7.56142282485962,11.2311515808105,28.2014312744141,44.0,68.0,106.0,126.0,130.0,141.0,911988.0,57.0147392290249,114.954648526077,137.1179138322
69,1035,left insula,outer,6135.0,3992.12938977142,0.967555627847225,3.95791816711426,1.55622073317389,62.1383863080685,137.485737571312,133.737734311328,13.1789684295654,27.7963962554932,52.1612777709961,53.0,71.0,107.0,160.0,116.0,148.0,6349725.0,62.1383863080685,137.485737571312,133.737734311328
70,2002,right caudal anterior cingulate,outer,2838.0,2213.81657227962,0.966212454843405,3.87977433204651,1.64987102377409,102.641649048626,146.218111346018,162.726920366455,10.3718900680542,17.6955413818359,40.240592956543,97.0,111.0,129.0,166.0,149.0,174.0,5681676.0,102.641649048626,146.218111346018,162.726920366455
71,2003,right caudal middle frontal,outer,5665.0,4331.81308834184,0.795970601322222,1.65197706222534,1.08891922352268,130.343159752869,133.075904677846,174.504854368932,19.7589054107666,30.1303329467773,32.6412582397461,117.0,144.0,117.0,177.0,136.0,187.0,11346995.0,130.343159752869,133.075904677846,174.504854368932
72,2005,right cuneus,outer,3536.0,4393.91535097497,0.892653234504764,2.21855401992798,0.397334779609735,108.910350678733,60.4539027149321,123.240667420814,19.3765621185303,33.7684783935547,42.9879493713379,100.0,124.0,46.0,81.0,97.0,143.0,7089680.0,108.910350678733,60.4539027149321,123.240667420814
73,2006,right entorhinal,outer,2227.0,1414.53868853009,0.838226856117241,1.83378005027771,0.74365995830074,119.07139649753,140.249214189493,101.721149528514,12.1139478683472,20.9911231994629,22.2143154144287,109.0,130.0,128.0,149.0,93.0,112.0,4467362.0,119.07139649753,140.249214189493,101.721149528514
74,2007,right fusiform,outer,9629.0,6456.32573970261,0.978933145472558,4.89761447906494,1.5976334641787,131.904247585419,104.620832900613,97.6157441063454,15.8242797851562,23.668607711792,77.501220703125,116.0,147.0,66.0,145.0,87.0,111.0,19325403.0,131.904247585419,104.620832900613,97.6157441063454
75,2008,right inferior parietal,outer,14170.0,9845.6981607173,0.852823489504111,1.91497766971588,3.09173492982126,143.141566690191,73.5800282286521,135.791884262526,23.2488288879395,41.41650390625,44.5209884643555,123.0,160.0,54.0,96.0,112.0,166.0,28453360.0,143.141566690191,73.5800282286521,135.791884262526
76,2009,right inferior temporal,outer,12924.0,8535.33752698659,0.982296243053129,5.33805465698242,1.84495965537803,145.20953265243,121.645465800062,98.2759207675642,18.0470085144043,27.6275424957275,96.3359146118164,118.0,162.0,78.0,158.0,85.0,114.0,25964316.0,145.20953265243,121.645465800062,98.2759207675642
77,2010,right isthmus cingulate,outer,2168.0,2005.85043659231,0.959717401595181,3.5591356754303,0.765254415744825,106.816420664207,90.6254612546125,132.641605166052,13.256293296814,17.4257259368896,47.1809463500977,101.0,120.0,80.0,105.0,111.0,149.0,4357680.0,106.816420664207,90.6254612546125,132.641605166052
78,2011,right lateral occipital,outer,12354.0,9982.57662252741,0.951760617292301,3.2590115070343,0.744962908948233,130.814715881496,61.9946576007771,103.172251902218,18.3850345611572,44.2553482055664,59.9170379638672,103.0,153.0,43.0,88.0,81.0,136.0,24843894.0,130.814715881496,61.9946576007771,103.172251902218
79,2012,right lateral orbitofrontal,outer,7803.0,5680.16396052854,0.969292790393372,4.06653642654419,1.84634701900163,117.750608740228,172.62962962963,124.99948737665,14.4458074569702,30.9636287689209,58.7444038391113,98.0,138.0,146.0,200.0,109.0,143.0,15699636.0,117.750608740228,172.62962962963,124.99948737665
80,2013,right lingual,outer,7677.0,6598.67655640765,0.940906862271712,2.95276665687561,1.26921992304137,114.094568190699,79.6080500195389,103.315487820763,17.7354393005371,29.4652919769287,52.3686141967773,100.0,132.0,52.0,104.0,85.0,120.0,15453801.0,114.094568190699,79.6080500195389,103.315487820763
81,2014,right medial orbitofrontal,outer,4307.0,3349.03077967601,0.97994162564399,5.01794576644897,1.66064225969696,100.833758996982,170.586719294172,125.273276062224,12.0505104064941,16.6029510498047,60.468807220459,95.0,109.0,147.0,199.0,112.0,146.0,8674298.0,100.833758996982,170.586719294172,125.273276062224
82,2015,right middle temporal,outer,15457.0,9981.09369592789,0.975707373473515,4.5645866394043,1.7009115361536,152.244808177525,120.850617843048,113.148152940415,21.5198955535889,27.0013084411621,98.2294311523438,127.0,165.0,80.0,167.0,92.0,132.0,31145855.0,152.244808177525,120.850617843048,113.148152940415
83,2016,right parahippocampal,outer,2091.0,1723.99268662605,0.963052788959948,3.71315598487854,1.4232721547378,123.76231468197,116.258727881396,104.954567192731,8.62796592712402,22.4469985961914,32.0369834899902,113.0,135.0,103.0,132.0,97.0,114.0,4215456.0,123.76231468197,116.258727881396,104.954567192731
84,2017,right paracentral,outer,3622.0,3840.36183186347,0.953171406483174,3.30654382705688,2.03500105650689,108.196576477084,97.2236333517394,169.856432909994,12.5040130615234,36.5347862243652,41.3450660705566,101.0,119.0,78.0,117.0,150.0,189.0,7305574.0,108.196576477084,97.2236333517394,169.856432909994
85,2018,right pars opercularis,outer,4818.0,3944.43893463327,0.851710427444901,1.90835058689117,1.95601562007153,139.88895807389,145.073266915733,150.475300954753,19.5498523712158,23.8710060119629,37.3079719543457,125.0,152.0,131.0,156.0,132.0,168.0,9722724.0,139.88895807389,145.073266915733,150.475300954753
86,2019,right pars orbitalis,outer,1252.0,1311.34657642029,0.944173531043809,3.03537559509277,1.69371128660337,136.358626198083,171.085463258786,129.955271565495,10.3369874954224,17.7812213897705,31.3766384124756,125.0,145.0,158.0,185.0,123.0,139.0,2527788.0,136.358626198083,171.085463258786,129.955271565495
87,2020,right pars triangularis,outer,5138.0,4189.325521825,0.747092644217343,1.50439286231995,1.69347659418534,140.851109381082,162.314324639938,143.200661736084,22.4699001312256,26.0825347900391,33.8035583496094,125.0,152.0,151.0,181.0,127.0,165.0,10378760.0,140.851109381082,162.314324639938,143.200661736084
88,2021,right pericalcarine,outer,1666.0,1968.28903360302,0.962330280739857,3.67805123329163,1.60068582530918,110.436974789916,63.6992797118848,108.747899159664,11.4692401885986,15.0250749588013,42.1844520568848,102.0,122.0,50.0,79.0,93.0,122.0,3366986.0,110.436974789916,63.6992797118848,108.747899159664
89,2022,right postcentral,outer,8740.0,9568.09334158196,0.976597068895414,4.64949512481689,0.892082199495666,142.729290617849,106.542219679634,159.021739130435,19.8850898742676,31.3890933990479,92.4556274414062,106.0,162.0,72.0,132.0,132.0,187.0,17672280.0,142.729290617849,106.542219679634,159.021739130435
90,2023,right posterior cingulate,outer,3919.0,3128.41319924545,0.955322302299924,3.38333821296692,1.70496603920911,105.330441439143,107.872926767032,157.892829803521,13.300332069397,18.8793964385986,44.9995231628418,99.0,117.0,89.0,131.0,144.0,173.0,7928137.0,105.330441439143,107.872926767032,157.892829803521
91,2024,right precentral,outer,12058.0,10497.7836334952,0.968026363376054,3.98647022247314,0.908120969557494,138.46317797313,120.75352463095,162.7529441035,22.1752471923828,29.1846160888672,88.4009628295898,106.0,159.0,85.0,147.0,131.0,189.0,24405392.0,138.46317797313,120.75352463095,162.7529441035
92,2025,right precuneus,outer,10366.0,8375.37487761828,0.935446324358246,2.82910418510437,0.585414061870671,110.107273779664,75.1695928998649,142.306772139687,20.9482975006104,34.8755683898926,59.2649154663086,101.0,128.0,52.0,94.0,114.0,180.0,20991150.0,110.107273779664,75.1695928998649,142.306772139687
93,2026,right rostral anterior cingulate,outer,2874.0,1997.09088188628,0.933131321909536,2.78136491775513,0.68203282682339,100.855254001392,168.189979123173,143.938413361169,12.9922580718994,19.845645904541,36.1362113952637,94.0,111.0,130.0,178.0,127.0,174.0,5822724.0,100.855254001392,168.189979123173,143.938413361169
94,2027,right rostral middle frontal,outer,11572.0,7702.04520865737,0.962875835699635,3.70446300506592,1.71736612139356,130.485309367439,169.682941583132,157.191237469755,18.3848686218262,24.9415245056152,68.1060638427734,115.0,146.0,143.0,198.0,129.0,182.0,23456444.0,130.485309367439,169.682941583132,157.191237469755
95,2028,right superior frontal,outer,22739.0,16920.7397291727,0.969048683004143,4.05072021484375,1.63076667615919,109.54443906944,158.069264259642,169.6594397291,27.4170551300049,33.5169105529785,111.058815002441,96.0,127.0,102.0,202.0,131.0,193.0,46114692.0,109.54443906944,158.069264259642,169.6594397291
96,2029,right superior parietal,outer,8920.0,9645.59027067344,0.942213421617535,2.98495650291443,1.42388504751191,124.749775784753,68.3415919282511,154.32802690583,20.5630416870117,39.0000152587891,61.3797874450684,106.0,142.0,48.0,96.0,119.0,181.0,18098680.0,124.749775784753,68.3415919282511,154.32802690583
97,2030,right superior temporal,outer,12645.0,9850.42631201375,0.985543905852812,5.90248394012451,1.93422596754627,144.441676551997,135.091973111902,120.868090154211,16.057035446167,35.8722724914551,94.7763900756836,117.0,163.0,77.0,169.0,96.0,139.0,25669350.0,144.441676551997,135.091973111902,120.868090154211
98,2031,right supramarginal,outer,8616.0,7259.88151972818,0.700891350367073,1.40199744701385,1.59056750713145,150.438138347261,96.0372562674095,149.726555246054,27.8392314910889,31.1567916870117,39.0305328369141,128.0,164.0,78.0,116.0,133.0,169.0,17499096.0,150.438138347261,96.0372562674095,149.726555246054
99,2034,right transverse temporal,outer,716.0,861.302518525271,0.974704881021278,4.47435617446899,1.04495489899525,140.715083798883,120.361731843575,130.810055865922,7.22035312652588,11.4993925094604,32.3064308166504,132.0,149.0,105.0,134.0,124.0,136.0,1456344.0,140.715083798883,120.361731843575,130.810055865922
100,2035,right insula,outer,6537.0,4304.05289224251,0.97518224407397,4.51663684844971,1.69038693800374,132.554841670491,138.629952577635,131.352761205446,12.5071687698364,27.9811763763428,56.4903373718262,122.0,141.0,106.0,163.0,114.0,148.0,13302795.0,132.554841670491,138.629952577635,131.352761205446
